,0,1,Overall,var,Variables
53193,7.23937145,7.23937145,7.23937145,Age,17
53194,7.061817709,7.061817709,7.061817709,VHD.Severe,17
53195,5.277046117,5.277046117,5.277046117,Region.RWMA.0,17
53196,4.823933053,4.823933053,4.823933053,HTN,17
53197,4.803566037,4.803566037,4.803566037,EF.TTE,17
53198,2.965265103,2.965265103,2.965265103,Tinversion,17
53199,2.819116426,2.819116426,2.819116426,Region.RWMA.2,17
53200,2.652833174,2.652833174,2.652833174,DM,17
53201,2.482213997,2.482213997,2.482213997,K,17
53202,2.288244973,2.288244973,2.288244973,Current.Smoker,17
53203,2.237312674,2.237312674,2.237312674,FBS,17
53204,1.53446888,1.53446888,1.53446888,HDL,17
53205,1.458295285,1.458295285,1.458295285,TG,17
53206,1.202778114,1.202778114,1.202778114,ESR,17
53207,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,16
53208,9.635196715,9.635196715,9.635196715,Atypical,16
53209,8.697826472,8.697826472,8.697826472,Nonanginal,16
53210,7.23937145,7.23937145,7.23937145,Age,16
53211,7.061817709,7.061817709,7.061817709,VHD.Severe,16
53212,5.277046117,5.277046117,5.277046117,Region.RWMA.0,16
53213,4.823933053,4.823933053,4.823933053,HTN,16
53214,4.803566037,4.803566037,4.803566037,EF.TTE,16
53215,2.965265103,2.965265103,2.965265103,Tinversion,16
53216,2.819116426,2.819116426,2.819116426,Region.RWMA.2,16
53217,2.652833174,2.652833174,2.652833174,DM,16
53218,2.482213997,2.482213997,2.482213997,K,16
53219,2.288244973,2.288244973,2.288244973,Current.Smoker,16
53220,2.237312674,2.237312674,2.237312674,FBS,16
53221,1.53446888,1.53446888,1.53446888,HDL,16
53222,1.458295285,1.458295285,1.458295285,TG,16
53223,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,15
53224,9.635196715,9.635196715,9.635196715,Atypical,15
53225,8.697826472,8.697826472,8.697826472,Nonanginal,15
53226,7.23937145,7.23937145,7.23937145,Age,15
53227,7.061817709,7.061817709,7.061817709,VHD.Severe,15
53228,5.277046117,5.277046117,5.277046117,Region.RWMA.0,15
53229,4.823933053,4.823933053,4.823933053,HTN,15
53230,4.803566037,4.803566037,4.803566037,EF.TTE,15
53231,2.965265103,2.965265103,2.965265103,Tinversion,15
53232,2.819116426,2.819116426,2.819116426,Region.RWMA.2,15
53233,2.652833174,2.652833174,2.652833174,DM,15
53234,2.482213997,2.482213997,2.482213997,K,15
53235,2.288244973,2.288244973,2.288244973,Current.Smoker,15
53236,2.237312674,2.237312674,2.237312674,FBS,15
53237,1.53446888,1.53446888,1.53446888,HDL,15
53238,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,14
53239,9.635196715,9.635196715,9.635196715,Atypical,14
53240,8.697826472,8.697826472,8.697826472,Nonanginal,14
53241,7.23937145,7.23937145,7.23937145,Age,14
53242,7.061817709,7.061817709,7.061817709,VHD.Severe,14
53243,5.277046117,5.277046117,5.277046117,Region.RWMA.0,14
53244,4.823933053,4.823933053,4.823933053,HTN,14
53245,4.803566037,4.803566037,4.803566037,EF.TTE,14
53246,2.965265103,2.965265103,2.965265103,Tinversion,14
53247,2.819116426,2.819116426,2.819116426,Region.RWMA.2,14
53248,2.652833174,2.652833174,2.652833174,DM,14
53249,2.482213997,2.482213997,2.482213997,K,14
53250,2.288244973,2.288244973,2.288244973,Current.Smoker,14
53251,2.237312674,2.237312674,2.237312674,FBS,14
53252,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,13
53253,9.635196715,9.635196715,9.635196715,Atypical,13
53254,8.697826472,8.697826472,8.697826472,Nonanginal,13
53255,7.23937145,7.23937145,7.23937145,Age,13
53256,7.061817709,7.061817709,7.061817709,VHD.Severe,13
53257,5.277046117,5.277046117,5.277046117,Region.RWMA.0,13
53258,4.823933053,4.823933053,4.823933053,HTN,13
53259,4.803566037,4.803566037,4.803566037,EF.TTE,13
53260,2.965265103,2.965265103,2.965265103,Tinversion,13
53261,2.819116426,2.819116426,2.819116426,Region.RWMA.2,13
53262,2.652833174,2.652833174,2.652833174,DM,13
53263,2.482213997,2.482213997,2.482213997,K,13
53264,2.288244973,2.288244973,2.288244973,Current.Smoker,13
53265,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,12
53266,9.635196715,9.635196715,9.635196715,Atypical,12
53267,8.697826472,8.697826472,8.697826472,Nonanginal,12
53268,7.23937145,7.23937145,7.23937145,Age,12
53269,7.061817709,7.061817709,7.061817709,VHD.Severe,12
53270,5.277046117,5.277046117,5.277046117,Region.RWMA.0,12
53271,4.823933053,4.823933053,4.823933053,HTN,12
53272,4.803566037,4.803566037,4.803566037,EF.TTE,12
53273,2.965265103,2.965265103,2.965265103,Tinversion,12
53274,2.819116426,2.819116426,2.819116426,Region.RWMA.2,12
53275,2.652833174,2.652833174,2.652833174,DM,12
53276,2.482213997,2.482213997,2.482213997,K,12
53277,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,11
53278,9.635196715,9.635196715,9.635196715,Atypical,11
53279,8.697826472,8.697826472,8.697826472,Nonanginal,11
53280,7.23937145,7.23937145,7.23937145,Age,11
53281,7.061817709,7.061817709,7.061817709,VHD.Severe,11
53282,5.277046117,5.277046117,5.277046117,Region.RWMA.0,11
53283,4.823933053,4.823933053,4.823933053,HTN,11
53284,4.803566037,4.803566037,4.803566037,EF.TTE,11
53285,2.965265103,2.965265103,2.965265103,Tinversion,11
53286,2.819116426,2.819116426,2.819116426,Region.RWMA.2,11
53287,2.652833174,2.652833174,2.652833174,DM,11
53288,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,10
53289,9.635196715,9.635196715,9.635196715,Atypical,10
53290,8.697826472,8.697826472,8.697826472,Nonanginal,10
53291,7.23937145,7.23937145,7.23937145,Age,10
53292,7.061817709,7.061817709,7.061817709,VHD.Severe,10
53293,5.277046117,5.277046117,5.277046117,Region.RWMA.0,10
53294,4.823933053,4.823933053,4.823933053,HTN,10
53295,4.803566037,4.803566037,4.803566037,EF.TTE,10
53296,2.965265103,2.965265103,2.965265103,Tinversion,10
53297,2.819116426,2.819116426,2.819116426,Region.RWMA.2,10
53298,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,9
53299,9.635196715,9.635196715,9.635196715,Atypical,9
53300,8.697826472,8.697826472,8.697826472,Nonanginal,9
53301,7.23937145,7.23937145,7.23937145,Age,9
53302,7.061817709,7.061817709,7.061817709,VHD.Severe,9
53303,5.277046117,5.277046117,5.277046117,Region.RWMA.0,9
53304,4.823933053,4.823933053,4.823933053,HTN,9
53305,4.803566037,4.803566037,4.803566037,EF.TTE,9
53306,2.965265103,2.965265103,2.965265103,Tinversion,9
53307,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,8
53308,9.635196715,9.635196715,9.635196715,Atypical,8
53309,8.697826472,8.697826472,8.697826472,Nonanginal,8
53310,7.23937145,7.23937145,7.23937145,Age,8
53311,7.061817709,7.061817709,7.061817709,VHD.Severe,8
53312,5.277046117,5.277046117,5.277046117,Region.RWMA.0,8
53313,4.823933053,4.823933053,4.823933053,HTN,8
53314,4.803566037,4.803566037,4.803566037,EF.TTE,8
53315,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,7
53316,9.635196715,9.635196715,9.635196715,Atypical,7
53317,8.697826472,8.697826472,8.697826472,Nonanginal,7
53318,7.23937145,7.23937145,7.23937145,Age,7
53319,7.061817709,7.061817709,7.061817709,VHD.Severe,7
53320,5.277046117,5.277046117,5.277046117,Region.RWMA.0,7
53321,4.823933053,4.823933053,4.823933053,HTN,7
53322,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,6
53323,9.635196715,9.635196715,9.635196715,Atypical,6
53324,8.697826472,8.697826472,8.697826472,Nonanginal,6
53325,7.23937145,7.23937145,7.23937145,Age,6
53326,7.061817709,7.061817709,7.061817709,VHD.Severe,6
53327,5.277046117,5.277046117,5.277046117,Region.RWMA.0,6
53328,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,5
53329,9.635196715,9.635196715,9.635196715,Atypical,5
53330,8.697826472,8.697826472,8.697826472,Nonanginal,5
53331,7.23937145,7.23937145,7.23937145,Age,5
53332,7.061817709,7.061817709,7.061817709,VHD.Severe,5
53333,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,4
53334,9.635196715,9.635196715,9.635196715,Atypical,4
53335,8.697826472,8.697826472,8.697826472,Nonanginal,4
53336,7.23937145,7.23937145,7.23937145,Age,4
53337,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,3
53338,9.635196715,9.635196715,9.635196715,Atypical,3
53339,8.697826472,8.697826472,8.697826472,Nonanginal,3
53340,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,2
53341,9.635196715,9.635196715,9.635196715,Atypical,2
53342,14.77582643,14.77582643,14.77582643,Typical.Chest.Pain,1
53343,14.91899712,14.91899712,14.91899712,Typical.Chest.Pain,67
53344,9.390643881,9.390643881,9.390643881,Atypical,67
53345,7.496698471,7.496698471,7.496698471,Nonanginal,67
53346,6.977215158,6.977215158,6.977215158,Age,67
53347,6.650095856,6.650095856,6.650095856,VHD.Severe,67
53348,6.572401416,6.572401416,6.572401416,HTN,67
53349,5.620349146,5.620349146,5.620349146,Region.RWMA.0,67
53350,4.884580153,4.884580153,4.884580153,EF.TTE,67
53351,4.718767102,4.718767102,4.718767102,Tinversion,67
53352,4.028338564,4.028338564,4.028338564,FBS,67
53353,3.704588358,3.704588358,3.704588358,Region.RWMA.2,67
53354,2.576062912,2.576062912,2.576062912,K,67
53355,2.509894311,2.509894311,2.509894311,Current.Smoker,67
53356,2.106593575,2.106593575,2.106593575,BP,67
53357,1.984948749,1.984948749,1.984948749,Diastolic.Murmur,67
53358,1.583234589,1.583234589,1.583234589,HDL,67
53359,1.570149609,1.570149609,1.570149609,BMI,67
53360,1.499195195,1.499195195,1.499195195,VHD.mild,67
53361,1.468526648,1.468526648,1.468526648,LVH,67
53362,1.173228253,1.173228253,1.173228253,ESR,67
53363,1.164209994,1.164209994,1.164209994,DM,67
53364,1.043095736,1.043095736,1.043095736,CR,67
53365,1.00654952,1.00654952,1.00654952,Sex,67
53366,1.001001503,1.001001503,1.001001503,CRF,67
53367,0.833415223,0.833415223,0.833415223,Poor.R.Progression,67
53368,0.824427492,0.824427492,0.824427492,St.Elevation,67
53369,0.782866317,0.782866317,0.782866317,WBC,67
53370,0.708211125,0.708211125,0.708211125,BUN,67
53371,0.694712518,0.694712518,0.694712518,Region.RWMA.4,67
53372,0.673896626,0.673896626,0.673896626,Q.Wave,67
53373,0.646762429,0.646762429,0.646762429,St.Depression,67
53374,0.522600182,0.522600182,0.522600182,Dyspnea,67
53375,0.484181804,0.484181804,0.484181804,PR,67
53376,0.460904667,0.460904667,0.460904667,Neut,67
53377,0.451465948,0.451465948,0.451465948,Lung.rales,67
53378,0.282475537,0.282475537,0.282475537,DLP,67
53379,0.251859809,0.251859809,0.251859809,BBB.RBBB,67
53380,0.199868181,0.199868181,0.199868181,BBB.N,67
53381,0.17825306,0.17825306,0.17825306,TG,67
53382,0.121741377,0.121741377,0.121741377,FH,67
53383,0,0,0,CHF,67
53384,0,0,0,Weak.Peripheral.Pulse,67
53385,0,0,0,Function.Class.1,67
53386,0,0,0,Exertional.CP,67
53387,0,0,0,LowTH.Ang,67
53388,0,0,0,Region.RWMA.3,67
53389,-0.027780664,-0.027780664,-0.027780664,Na,67
53390,-0.069731936,-0.069731936,-0.069731936,VHD.N,67
53391,-0.148094565,-0.148094565,-0.148094565,CVA,67
53392,-0.182630095,-0.182630095,-0.182630095,Function.Class.0,67
53393,-0.236946009,-0.236946009,-0.236946009,Region.RWMA.1,67
53394,-0.275115528,-0.275115528,-0.275115528,Systolic.Murmur,67
53395,-0.325696033,-0.325696033,-0.325696033,Lymph,67
53396,-0.335287997,-0.335287997,-0.335287997,Length,67
53397,-0.44339907,-0.44339907,-0.44339907,Edema,67
53398,-0.47381638,-0.47381638,-0.47381638,Function.Class.2,67
53399,-0.538225811,-0.538225811,-0.538225811,PLT,67
53400,-0.574952279,-0.574952279,-0.574952279,HB,67
53401,-0.708411859,-0.708411859,-0.708411859,Airway.disease,67
53402,-0.840227658,-0.840227658,-0.840227658,BBB.LBBB,67
53403,-0.848360076,-0.848360076,-0.848360076,Weight,67
53404,-0.909531774,-0.909531774,-0.909531774,Obesity,67
53405,-0.955164504,-0.955164504,-0.955164504,Thyroid.Disease,67
53406,-1.070449312,-1.070449312,-1.070449312,LDL,67
53407,-1.165857178,-1.165857178,-1.165857178,VHD.moderate,67
53408,-1.341881416,-1.341881416,-1.341881416,Function.Class.3,67
53409,-2.007068256,-2.007068256,-2.007068256,EX.Smoker,67
53410,14.91899712,14.91899712,14.91899712,Typical.Chest.Pain,21
53411,9.390643881,9.390643881,9.390643881,Atypical,21
53412,7.496698471,7.496698471,7.496698471,Nonanginal,21
53413,6.977215158,6.977215158,6.977215158,Age,21
53414,6.650095856,6.650095856,6.650095856,VHD.Severe,21
53415,6.572401416,6.572401416,6.572401416,HTN,21
53416,5.620349146,5.620349146,5.620349146,Region.RWMA.0,21
53417,4.884580153,4.884580153,4.884580153,EF.TTE,21
53418,4.718767102,4.718767102,4.718767102,Tinversion,21
53419,4.028338564,4.028338564,4.028338564,FBS,21
53420,3.704588358,3.704588358,3.704588358,Region.RWMA.2,21
53421,2.576062912,2.576062912,2.576062912,K,21
53422,2.509894311,2.509894311,2.509894311,Current.Smoker,21
53423,2.106593575,2.106593575,2.106593575,BP,21
53424,1.984948749,1.984948749,1.984948749,Diastolic.Murmur,21
53425,1.583234589,1.583234589,1.583234589,HDL,21
53426,1.570149609,1.570149609,1.570149609,BMI,21
53427,1.499195195,1.499195195,1.499195195,VHD.mild,21
53428,1.468526648,1.468526648,1.468526648,LVH,21
53429,1.173228253,1.173228253,1.173228253,ESR,21
53430,1.164209994,1.164209994,1.164209994,DM,21
53431,14.91899712,14.91899712,14.91899712,Typical.Chest.Pain,20
53432,9.390643881,9.390643881,9.390643881,Atypical,20
53433,7.496698471,7.496698471,7.496698471,Nonanginal,20
53434,6.977215158,6.977215158,6.977215158,Age,20
53435,6.650095856,6.650095856,6.650095856,VHD.Severe,20
53436,6.572401416,6.572401416,6.572401416,HTN,20
53437,5.620349146,5.620349146,5.620349146,Region.RWMA.0,20
53438,4.884580153,4.884580153,4.884580153,EF.TTE,20
53439,4.718767102,4.718767102,4.718767102,Tinversion,20
53440,4.028338564,4.028338564,4.028338564,FBS,20
53441,3.704588358,3.704588358,3.704588358,Region.RWMA.2,20
53442,2.576062912,2.576062912,2.576062912,K,20
53443,2.509894311,2.509894311,2.509894311,Current.Smoker,20
53444,2.106593575,2.106593575,2.106593575,BP,20
53445,1.984948749,1.984948749,1.984948749,Diastolic.Murmur,20
53446,1.583234589,1.583234589,1.583234589,HDL,20
53447,1.570149609,1.570149609,1.570149609,BMI,20
53448,1.499195195,1.499195195,1.499195195,VHD.mild,20
53449,1.468526648,1.468526648,1.468526648,LVH,20
53450,1.173228253,1.173228253,1.173228253,ESR,20
53451,14.91899712,14.91899712,14.91899712,Typical.Chest.Pain,19
53452,9.390643881,9.390643881,9.390643881,Atypical,19
53453,7.496698471,7.496698471,7.496698471,Nonanginal,19
53454,6.977215158,6.977215158,6.977215158,Age,19
53455,6.650095856,6.650095856,6.650095856,VHD.Severe,19
53456,6.572401416,6.572401416,6.572401416,HTN,19
53457,5.620349146,5.620349146,5.620349146,Region.RWMA.0,19
53458,4.884580153,4.884580153,4.884580153,EF.TTE,19
53459,4.718767102,4.718767102,4.718767102,Tinversion,19
53460,4.028338564,4.028338564,4.028338564,FBS,19
53461,3.704588358,3.704588358,3.704588358,Region.RWMA.2,19
53462,2.576062912,2.576062912,2.576062912,K,19
53463,2.509894311,2.509894311,2.509894311,Current.Smoker,19
53464,2.106593575,2.106593575,2.106593575,BP,19
53465,1.984948749,1.984948749,1.984948749,Diastolic.Murmur,19
53466,1.583234589,1.583234589,1.583234589,HDL,19
53467,1.570149609,1.570149609,1.570149609,BMI,19
53468,1.499195195,1.499195195,1.499195195,VHD.mild,19
53469,1.468526648,1.468526648,1.468526648,LVH,19
53470,14.91899712,14.91899712,14.91899712,Typical.Chest.Pain,18
53471,9.390643881,9.390643881,9.390643881,Atypical,18
53472,7.496698471,7.496698471,7.496698471,Nonanginal,18
53473,6.977215158,6.977215158,6.977215158,Age,18
53474,6.650095856,6.650095856,6.650095856,VHD.Severe,18
53475,6.572401416,6.572401416,6.572401416,HTN,18
53476,5.620349146,5.620349146,5.620349146,Region.RWMA.0,18
53477,4.884580153,4.884580153,4.884580153,EF.TTE,18
53478,4.718767102,4.718767102,4.718767102,Tinversion,18
53479,4.028338564,4.028338564,4.028338564,FBS,18
53480,3.704588358,3.704588358,3.704588358,Region.RWMA.2,18
53481,2.576062912,2.576062912,2.576062912,K,18
53482,2.509894311,2.509894311,2.509894311,Current.Smoker,18
53483,2.106593575,2.106593575,2.106593575,BP,18
53484,1.984948749,1.984948749,1.984948749,Diastolic.Murmur,18
53485,1.583234589,1.583234589,1.583234589,HDL,18
53486,1.570149609,1.570149609,1.570149609,BMI,18
53487,1.499195195,1.499195195,1.499195195,VHD.mild,18
53488,14.91899712,14.91899712,14.91899712,Typical.Chest.Pain,17
53489,9.390643881,9.390643881,9.390643881,Atypical,17
53490,7.496698471,7.496698471,7.496698471,Nonanginal,17
53491,6.977215158,6.977215158,6.977215158,Age,17
53492,6.650095856,6.650095856,6.650095856,VHD.Severe,17
53493,6.572401416,6.572401416,6.572401416,HTN,17
53494,5.620349146,5.620349146,5.620349146,Region.RWMA.0,17
53495,4.884580153,4.884580153,4.884580153,EF.TTE,17
53496,4.718767102,4.718767102,4.718767102,Tinversion,17
53497,4.028338564,4.028338564,4.028338564,FBS,17
53498,3.704588358,3.704588358,3.704588358,Region.RWMA.2,17
53499,2.576062912,2.576062912,2.576062912,K,17
53500,2.509894311,2.509894311,2.509894311,Current.Smoker,17
53501,2.106593575,2.106593575,2.106593575,BP,17
53502,1.984948749,1.984948749,1.984948749,Diastolic.Murmur,17
53503,1.583234589,1.583234589,1.583234589,HDL,17
53504,1.570149609,1.570149609,1.570149609,BMI,17
53505,14.91899712,14.91899712,14.91899712,Typical.Chest.Pain,16
53506,9.390643881,9.390643881,9.390643881,Atypical,16
53507,7.496698471,7.496698471,7.496698471,Nonanginal,16
53508,6.977215158,6.977215158,6.977215158,Age,16
53509,6.650095856,6.650095856,6.650095856,VHD.Severe,16
53510,6.572401416,6.572401416,6.572401416,HTN,16
53511,5.620349146,5.620349146,5.620349146,Region.RWMA.0,16
53512,4.884580153,4.884580153,4.884580153,EF.TTE,16
53513,4.718767102,4.718767102,4.718767102,Tinversion,16
53514,4.028338564,4.028338564,4.028338564,FBS,16
53515,3.704588358,3.704588358,3.704588358,Region.RWMA.2,16
53516,2.576062912,2.576062912,2.576062912,K,16
53517,2.509894311,2.509894311,2.509894311,Current.Smoker,16
53518,2.106593575,2.106593575,2.106593575,BP,16
53519,1.984948749,1.984948749,1.984948749,Diastolic.Murmur,16
53520,1.583234589,1.583234589,1.583234589,HDL,16
53521,14.91899712,14.91899712,14.91899712,Typical.Chest.Pain,15
53522,9.390643881,9.390643881,9.390643881,Atypical,15
53523,7.496698471,7.496698471,7.496698471,Nonanginal,15
53524,6.977215158,6.977215158,6.977215158,Age,15
53525,6.650095856,6.650095856,6.650095856,VHD.Severe,15
53526,6.572401416,6.572401416,6.572401416,HTN,15
53527,5.620349146,5.620349146,5.620349146,Region.RWMA.0,15
53528,4.884580153,4.884580153,4.884580153,EF.TTE,15
53529,4.718767102,4.718767102,4.718767102,Tinversion,15
53530,4.028338564,4.028338564,4.028338564,FBS,15
53531,3.704588358,3.704588358,3.704588358,Region.RWMA.2,15
53532,2.576062912,2.576062912,2.576062912,K,15
53533,2.509894311,2.509894311,2.509894311,Current.Smoker,15
53534,2.106593575,2.106593575,2.106593575,BP,15
53535,1.984948749,1.984948749,1.984948749,Diastolic.Murmur,15
53536,14.91899712,14.91899712,14.91899712,Typical.Chest.Pain,14
53537,9.390643881,9.390643881,9.390643881,Atypical,14
53538,7.496698471,7.496698471,7.496698471,Nonanginal,14
53539,6.977215158,6.977215158,6.977215158,Age,14
53540,6.650095856,6.650095856,6.650095856,VHD.Severe,14
53541,6.572401416,6.572401416,6.572401416,HTN,14
53542,5.620349146,5.620349146,5.620349146,Region.RWMA.0,14
